product_id,product_name,피부타입,formula_group,skin_건성,skin_민감성,skin_복합성,skin_약건성,skin_중성,skin_지성,skin_트러블성,v3_count_humectant,v3_count_emollient,v3_count_occlusive,v3_count_barrier,v3_count_soothing,v3_count_active,v3_count_fragrance,v3_count_acid_exfoliant,v3_count_silicone,v3_count_peptide,v3_count_botanical_extract,v3_count_oil_butter,v4_sensory_count_light_ester,v4_sensory_count_volatile_silicone,v4_sensory_count_nonvolatile_silicone,v4_sensory_count_hydrocarbon_occlusive,v4_sensory_count_fatty_alcohol,v4_sensory_count_plant_oil,v4_sensory_count_wax_butter,v4_sensory_count_essential_oil,v4_has_niacinamide,v4_niacinamide_top10,v4_niacinamide_prominence,v4_has_panthenol,v4_panthenol_top10,v4_panthenol_prominence,v4_has_ceramide,v4_ceramide_prominence,v4_has_salicylic,v4_salicylic_prominence,v4_has_cholesterol,v4_has_fatty_acid,v4_acid_exact_count,v4_rule_dry_hydration_completeness,v4_rule_dry_barrier_lipid_completeness,v4_rule_sensitive_recovery_system,v4_rule_sensitive_fragrance_load,v4_rule_sensitive_acid_load,v4_rule_sensitive_essential_oil_load,v4_rule_oily_niacinamide_prominence,v4_rule_oily_heavy_load,v4_rule_oily_light_system,v4_rule_trouble_niacinamide_ceramide,v4_rule_trouble_salicylic_barrier,v4_rule_acid_without_barrier_compensation,v4_evidence_support_score,v4_evidence_caution_score,v4_evidence_conflict_score
A000000229620,제나벨 PDRN 리쥬비네이팅 크림,약건성,9adfbbf759d3ead0d96cc5a7f29de59f,0,0,0,1,0,0,0,10,3,5,3,3,6,1,0,4,1,4,1,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1,1,0.8409090909090909,1,0,0.40909090909090906,1,0.0,0,0.0,0,0,0,0.8826561184939685,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095989451827302,0.0,0.0
A000000229620,제나벨 PDRN 리쥬비네이팅 크림,지성,9adfbbf759d3ead0d96cc5a7f29de59f,0,0,0,0,0,1,0,10,3,5,3,3,6,1,0,4,1,4,1,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1,1,0.8409090909090909,1,0,0.40909090909090906,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8409090909090909,0.5127949495579621,0.2589566132838567,0.0,0.0,0.0,0.6727272727272728,0.0,0.0
A000000229620,제나벨 PDRN 리쥬비네이팅 크림,복합성,9adfbbf759d3ead0d96cc5a7f29de59f,0,0,1,0,0,0,0,10,3,5,3,3,6,1,0,4,1,4,1,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1,1,0.8409090909090909,1,0,0.40909090909090906,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000229620,제나벨 PDRN 리쥬비네이팅 크림,민감성,9adfbbf759d3ead0d96cc5a7f29de59f,0,1,0,0,0,0,0,10,3,5,3,3,6,1,0,4,1,4,1,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1,1,0.8409090909090909,1,0,0.40909090909090906,1,0.0,0,0.0,0,0,0,0.0,0.0,0.8450819794048643,0.6321205588285577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40563935011433483,0.5056964470628461,0.20513037814170101
A000000229620,제나벨 PDRN 리쥬비네이팅 크림,트러블성,9adfbbf759d3ead0d96cc5a7f29de59f,0,0,0,0,0,0,1,10,3,5,3,3,6,1,0,4,1,4,1,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1,1,0.8409090909090909,1,0,0.40909090909090906,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0
A000000229620,제나벨 PDRN 리쥬비네이팅 크림,중성,9adfbbf759d3ead0d96cc5a7f29de59f,0,0,0,0,1,0,0,10,3,5,3,3,6,1,0,4,1,4,1,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1,1,0.8409090909090909,1,0,0.40909090909090906,1,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000229621,제나벨 PDRN 인리치드 리커버리 밤,건성,8cfa4c9af119840fd3a8c1ca375d3978,1,0,0,0,0,0,0,11,9,4,6,7,6,0,0,1,2,1,2,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,0.875,1,0,0.7857142857142857,0,0.0,0,0.0,0,1,0,0.940986792424564,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1543201257578972,0.0,0.0
A000000229621,제나벨 PDRN 인리치드 리커버리 밤,약건성,8cfa4c9af119840fd3a8c1ca375d3978,0,0,0,1,0,0,0,11,9,4,6,7,6,0,0,1,2,1,2,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,0.875,1,0,0.7857142857142857,0,0.0,0,0.0,0,1,0,0.940986792424564,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1543201257578972,0.0,0.0
A000000229621,제나벨 PDRN 인리치드 리커버리 밤,지성,8cfa4c9af119840fd3a8c1ca375d3978,0,0,0,0,0,1,0,11,9,4,6,7,6,0,0,1,2,1,2,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,0.875,1,0,0.7857142857142857,0,0.0,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.5127949495579621,0.3418632997053081,0.0,0.0,0.0,0.7000000000000001,0.0,0.0
A000000229621,제나벨 PDRN 인리치드 리커버리 밤,복합성,8cfa4c9af119840fd3a8c1ca375d3978,0,0,1,0,0,0,0,11,9,4,6,7,6,0,0,1,2,1,2,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,0.875,1,0,0.7857142857142857,0,0.0,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000229621,제나벨 PDRN 인리치드 리커버리 밤,민감성,8cfa4c9af119840fd3a8c1ca375d3978,0,1,0,0,0,0,0,11,9,4,6,7,6,0,0,1,2,1,2,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,0.875,1,0,0.7857142857142857,0,0.0,0,0.0,0,1,0,0.0,0.0,0.9731238037003707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4670994257761779,0.0,0.0
A000000229621,제나벨 PDRN 인리치드 리커버리 밤,트러블성,8cfa4c9af119840fd3a8c1ca375d3978,0,0,0,0,0,0,1,11,9,4,6,7,6,0,0,1,2,1,2,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,0.875,1,0,0.7857142857142857,0,0.0,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000229621,제나벨 PDRN 인리치드 리커버리 밤,중성,8cfa4c9af119840fd3a8c1ca375d3978,0,0,0,0,1,0,0,11,9,4,6,7,6,0,0,1,2,1,2,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1,0.875,1,0,0.7857142857142857,0,0.0,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000229768,구달 청귤 비타C 잡티케어 크림 알파,건성,2112526a38db5a86e3c25ae4e33df4e2,1,0,0,0,0,0,0,6,5,5,0,1,11,0,0,6,0,3,10,2.0,1.0,4.0,0.0,1.0,7.0,0.0,3.0,1,1,0.9464285714285714,0,0,0.0,0,0.0,0,0.0,0,0,0,0.899810156511507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.899810156511507,0.0,0.0
A000000229768,구달 청귤 비타C 잡티케어 크림 알파,약건성,2112526a38db5a86e3c25ae4e33df4e2,0,0,0,1,0,0,0,6,5,5,0,1,11,0,0,6,0,3,10,2.0,1.0,4.0,0.0,1.0,7.0,0.0,3.0,1,1,0.9464285714285714,0,0,0.0,0,0.0,0,0.0,0,0,0,0.899810156511507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.899810156511507,0.0,0.0
A000000229768,구달 청귤 비타C 잡티케어 크림 알파,지성,2112526a38db5a86e3c25ae4e33df4e2,0,0,0,0,0,1,0,6,5,5,0,1,11,0,0,6,0,3,10,2.0,1.0,4.0,0.0,1.0,7.0,0.0,3.0,1,1,0.9464285714285714,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9464285714285714,0.34081798921626205,0.7096352781401675,0.0,0.0,0.0,0.7571428571428571,0.0,0.0
A000000229768,구달 청귤 비타C 잡티케어 크림 알파,복합성,2112526a38db5a86e3c25ae4e33df4e2,0,0,1,0,0,0,0,6,5,5,0,1,11,0,0,6,0,3,10,2.0,1.0,4.0,0.0,1.0,7.0,0.0,3.0,1,1,0.9464285714285714,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000229768,구달 청귤 비타C 잡티케어 크림 알파,민감성,2112526a38db5a86e3c25ae4e33df4e2,0,1,0,0,0,0,0,6,5,5,0,1,11,0,0,6,0,3,10,2.0,1.0,4.0,0.0,1.0,7.0,0.0,3.0,1,1,0.9464285714285714,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.950212931632136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736613243100552,0.0
A000000229768,구달 청귤 비타C 잡티케어 크림 알파,트러블성,2112526a38db5a86e3c25ae4e33df4e2,0,0,0,0,0,0,1,6,5,5,0,1,11,0,0,6,0,3,10,2.0,1.0,4.0,0.0,1.0,7.0,0.0,3.0,1,1,0.9464285714285714,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000229768,구달 청귤 비타C 잡티케어 크림 알파,중성,2112526a38db5a86e3c25ae4e33df4e2,0,0,0,0,1,0,0,6,5,5,0,1,11,0,0,6,0,3,10,2.0,1.0,4.0,0.0,1.0,7.0,0.0,3.0,1,1,0.9464285714285714,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000230799,오드로이 모공수축 크림 모공요철 케어,건성,1720ea53071c70e720fa0258c37e414c,1,0,0,0,0,0,0,6,2,1,1,3,2,1,0,0,0,4,2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.5991278621635413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991278621635413,0.0,0.0
A000000230799,오드로이 모공수축 크림 모공요철 케어,약건성,1720ea53071c70e720fa0258c37e414c,0,0,0,1,0,0,0,6,2,1,1,3,2,1,0,0,0,4,2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.5991278621635413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5991278621635413,0.0,0.0
A000000230799,오드로이 모공수축 크림 모공요철 케어,지성,1720ea53071c70e720fa0258c37e414c,0,0,0,0,0,1,0,6,2,1,1,3,2,1,0,0,0,4,2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15803013970713942,0.13115644676245553,0.0,0.0,0.0,0.0,0.0,0.0
A000000230799,오드로이 모공수축 크림 모공요철 케어,복합성,1720ea53071c70e720fa0258c37e414c,0,0,1,0,0,0,0,6,2,1,1,3,2,1,0,0,0,4,2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000230799,오드로이 모공수축 크림 모공요철 케어,민감성,1720ea53071c70e720fa0258c37e414c,0,1,0,0,0,0,0,6,2,1,1,3,2,1,0,0,0,4,2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.6321205588285577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5056964470628461,0.0
A000000230799,오드로이 모공수축 크림 모공요철 케어,트러블성,1720ea53071c70e720fa0258c37e414c,0,0,0,0,0,0,1,6,2,1,1,3,2,1,0,0,0,4,2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000230799,오드로이 모공수축 크림 모공요철 케어,중성,1720ea53071c70e720fa0258c37e414c,0,0,0,0,1,0,0,6,2,1,1,3,2,1,0,0,0,4,2,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000230877,바이오던스 포어 퍼펙팅 콜라겐 펩타이드 크림,건성,65b1cac5b4ad76d9849e494f67533107,1,0,0,0,0,0,0,16,5,3,1,1,13,0,0,2,10,1,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0.8571428571428572,1,0,0.5535714285714286,0,0.0,0,0.0,0,0,0,0.8919687372401923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8919687372401923,0.0,0.0
A000000230877,바이오던스 포어 퍼펙팅 콜라겐 펩타이드 크림,약건성,65b1cac5b4ad76d9849e494f67533107,0,0,0,1,0,0,0,16,5,3,1,1,13,0,0,2,10,1,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0.8571428571428572,1,0,0.5535714285714286,0,0.0,0,0.0,0,0,0,0.8919687372401923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8919687372401923,0.0,0.0
A000000230877,바이오던스 포어 퍼펙팅 콜라겐 펩타이드 크림,지성,65b1cac5b4ad76d9849e494f67533107,0,0,0,0,0,1,0,16,5,3,1,1,13,0,0,2,10,1,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0.8571428571428572,1,0,0.5535714285714286,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.25639747477898106,0.26231289352491105,0.0,0.0,0.0,0.6857142857142858,0.0,0.0
A000000230877,바이오던스 포어 퍼펙팅 콜라겐 펩타이드 크림,복합성,65b1cac5b4ad76d9849e494f67533107,0,0,1,0,0,0,0,16,5,3,1,1,13,0,0,2,10,1,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0.8571428571428572,1,0,0.5535714285714286,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000230877,바이오던스 포어 퍼펙팅 콜라겐 펩타이드 크림,민감성,65b1cac5b4ad76d9849e494f67533107,0,1,0,0,0,0,0,16,5,3,1,1,13,0,0,2,10,1,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0.8571428571428572,1,0,0.5535714285714286,0,0.0,0,0.0,0,0,0,0.0,0.0,0.5369583472925852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577400067004409,0.0,0.0
A000000230877,바이오던스 포어 퍼펙팅 콜라겐 펩타이드 크림,트러블성,65b1cac5b4ad76d9849e494f67533107,0,0,0,0,0,0,1,16,5,3,1,1,13,0,0,2,10,1,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0.8571428571428572,1,0,0.5535714285714286,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000230877,바이오던스 포어 퍼펙팅 콜라겐 펩타이드 크림,중성,65b1cac5b4ad76d9849e494f67533107,0,0,0,0,1,0,0,16,5,3,1,1,13,0,0,2,10,1,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,0.8571428571428572,1,0,0.5535714285714286,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000231399,청미정 기미잡티크림 카카두플럼,건성,17de3d5a5dbef53189c9dbca5693cfcc,1,0,0,0,0,0,0,7,3,1,0,0,2,2,0,0,1,4,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.6511086477544716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511086477544716,0.0,0.0
A000000231399,청미정 기미잡티크림 카카두플럼,약건성,17de3d5a5dbef53189c9dbca5693cfcc,0,0,0,1,0,0,0,7,3,1,0,0,2,2,0,0,1,4,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.6511086477544716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511086477544716,0.0,0.0
A000000231399,청미정 기미잡티크림 카카두플럼,지성,17de3d5a5dbef53189c9dbca5693cfcc,0,0,0,0,0,1,0,7,3,1,0,0,2,2,0,0,1,4,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3547648098508227,0.13115644676245553,0.0,0.0,0.0,0.0,0.0,0.0
A000000231399,청미정 기미잡티크림 카카두플럼,복합성,17de3d5a5dbef53189c9dbca5693cfcc,0,0,1,0,0,0,0,7,3,1,0,0,2,2,0,0,1,4,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000231399,청미정 기미잡티크림 카카두플럼,민감성,17de3d5a5dbef53189c9dbca5693cfcc,0,1,0,0,0,0,0,7,3,1,0,0,2,2,0,0,1,4,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.8646647167633873,0.0,0.8646647167633873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407552118385654,0.0
A000000231399,청미정 기미잡티크림 카카두플럼,트러블성,17de3d5a5dbef53189c9dbca5693cfcc,0,0,0,0,0,0,1,7,3,1,0,0,2,2,0,0,1,4,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000231399,청미정 기미잡티크림 카카두플럼,중성,17de3d5a5dbef53189c9dbca5693cfcc,0,0,0,0,1,0,0,7,3,1,0,0,2,2,0,0,1,4,3,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000231590,제로이드 인텐시브 크림,건성,4f15309b01c5a6bb071c6bbbc1f7b326,1,0,0,0,0,0,0,6,6,1,1,0,1,0,0,1,0,0,2,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,1,0,0.6863197929083549,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8996531262416883,0.0,0.0
A000000231590,제로이드 인텐시브 크림,약건성,4f15309b01c5a6bb071c6bbbc1f7b326,0,0,0,1,0,0,0,6,6,1,1,0,1,0,0,1,0,0,2,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,1,0,0.6863197929083549,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8996531262416883,0.0,0.0
A000000231590,제로이드 인텐시브 크림,지성,4f15309b01c5a6bb071c6bbbc1f7b326,0,0,0,0,0,1,0,6,6,1,1,0,1,0,0,1,0,0,2,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25639747477898106,0.13115644676245553,0.0,0.0,0.0,0.0,0.0,0.0
A000000231590,제로이드 인텐시브 크림,복합성,4f15309b01c5a6bb071c6bbbc1f7b326,0,0,1,0,0,0,0,6,6,1,1,0,1,0,0,1,0,0,2,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000231590,제로이드 인텐시브 크림,민감성,4f15309b01c5a6bb071c6bbbc1f7b326,0,1,0,0,0,0,0,6,6,1,1,0,1,0,0,1,0,0,2,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000231590,제로이드 인텐시브 크림,트러블성,4f15309b01c5a6bb071c6bbbc1f7b326,0,0,0,0,0,0,1,6,6,1,1,0,1,0,0,1,0,0,2,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000231590,제로이드 인텐시브 크림,중성,4f15309b01c5a6bb071c6bbbc1f7b326,0,0,0,0,1,0,0,6,6,1,1,0,1,0,0,1,0,0,2,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000231638,디오디너리 설퍼 10% 파우더-투-크림 컨센트레이트,건성,b508e5588cf887e4e093f57f6eb7e819,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.5714285714285714,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000231638,디오디너리 설퍼 10% 파우더-투-크림 컨센트레이트,약건성,b508e5588cf887e4e093f57f6eb7e819,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.5714285714285714,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000231638,디오디너리 설퍼 10% 파우더-투-크림 컨센트레이트,지성,b508e5588cf887e4e093f57f6eb7e819,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.5714285714285714,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.45714285714285713,0.0,0.0
A000000231638,디오디너리 설퍼 10% 파우더-투-크림 컨센트레이트,복합성,b508e5588cf887e4e093f57f6eb7e819,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.5714285714285714,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000231638,디오디너리 설퍼 10% 파우더-투-크림 컨센트레이트,민감성,b508e5588cf887e4e093f57f6eb7e819,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.5714285714285714,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000231638,디오디너리 설퍼 10% 파우더-투-크림 컨센트레이트,트러블성,b508e5588cf887e4e093f57f6eb7e819,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.5714285714285714,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000231638,디오디너리 설퍼 10% 파우더-투-크림 컨센트레이트,중성,b508e5588cf887e4e093f57f6eb7e819,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0.5714285714285714,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000231833,한율 쑥히알 수분 크림,건성,3913f9bfbcd94ac6a422737c66b63465,1,0,0,0,0,0,0,7,0,2,0,1,0,1,0,2,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A000000231833,한율 쑥히알 수분 크림,약건성,3913f9bfbcd94ac6a422737c66b63465,0,0,0,1,0,0,0,7,0,2,0,1,0,1,0,2,0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
